date,cpi,total_cash_earnings,unemployment_rate,household_expenditure,food_engel_coefficient,working_hours,part_time_ratio,consumer_confidence,savings_rate,debt_ratio
2019-01-01,101.2,320000,2.5,290000,25.1,162.5,37.2,39.8,8.2,18.5
2019-02-01,101.0,315000,2.4,285000,25.3,161.8,37.3,39.5,8.1,18.6
2019-03-01,101.3,325000,2.4,295000,25.0,163.2,37.1,39.9,8.3,18.4
2019-04-01,101.5,322000,2.4,292000,25.2,162.0,37.2,39.7,8.2,18.5
2019-05-01,101.6,318000,2.3,288000,25.4,161.5,37.4,40.0,8.0,18.7
2019-06-01,101.4,340000,2.3,295000,25.1,163.0,37.1,40.2,8.4,18.3
2019-07-01,101.5,330000,2.4,300000,24.9,162.8,37.0,40.1,8.5,18.2
2019-08-01,101.3,325000,2.3,298000,25.0,162.2,37.2,40.0,8.3,18.4
2019-09-01,101.7,320000,2.4,292000,25.3,161.8,37.3,39.8,8.1,18.6
2019-10-01,102.0,318000,2.4,288000,25.5,161.5,37.4,39.5,8.0,18.7
2019-11-01,101.8,322000,2.3,290000,25.2,162.0,37.2,39.7,8.2,18.5
2019-12-01,101.6,345000,2.2,310000,24.8,163.5,37.0,40.3,8.6,18.1
2020-01-01,101.9,318000,2.4,285000,25.6,161.0,37.5,39.2,7.8,18.9
2020-02-01,101.8,312000,2.4,280000,25.8,160.5,37.6,38.8,7.6,19.1
2020-03-01,101.5,310000,2.5,270000,26.5,158.0,38.0,36.5,7.0,19.5
2020-04-01,101.3,290000,2.9,250000,27.5,150.0,38.5,24.0,5.5,20.5
2020-05-01,101.2,285000,2.9,240000,28.0,148.0,39.0,21.6,5.0,21.0
2020-06-01,101.4,300000,2.8,260000,27.0,155.0,38.2,28.4,6.2,20.2
2020-07-01,101.5,310000,2.9,265000,26.8,156.5,38.0,29.5,6.5,20.0
2020-08-01,101.3,305000,3.0,262000,27.0,155.0,38.3,29.3,6.3,20.3
2020-09-01,101.4,315000,3.0,268000,26.5,157.0,38.1,32.7,6.8,19.8
2020-10-01,101.2,312000,3.1,270000,26.3,157.5,38.0,33.6,7.0,19.5
2020-11-01,101.0,318000,3.0,275000,26.0,158.0,37.8,33.7,7.2,19.3
2020-12-01,101.1,340000,2.9,300000,25.5,160.0,37.5,34.3,7.5,19.0
2021-01-01,101.3,315000,2.9,272000,26.2,156.5,38.0,29.6,6.8,19.5
2021-02-01,101.2,310000,2.9,268000,26.5,155.8,38.2,28.8,6.5,19.8
2021-03-01,101.5,320000,2.8,278000,26.0,158.0,37.8,30.5,7.0,19.3
2021-04-01,101.6,318000,2.8,275000,26.1,157.5,37.9,34.7,7.2,19.1
2021-05-01,101.4,315000,2.9,270000,26.3,157.0,38.0,34.1,7.0,19.3
2021-06-01,101.5,335000,2.8,282000,25.8,159.0,37.6,37.4,7.5,18.8
2021-07-01,101.7,325000,2.8,280000,25.9,158.5,37.7,37.5,7.4,18.9
2021-08-01,101.6,320000,2.8,275000,26.1,157.8,37.8,36.7,7.2,19.0
2021-09-01,101.8,318000,2.8,278000,26.0,158.2,37.7,37.8,7.3,18.9
2021-10-01,102.0,322000,2.7,282000,25.8,158.8,37.5,39.2,7.5,18.7
2021-11-01,102.2,325000,2.7,285000,25.6,159.0,37.4,39.1,7.6,18.6
2021-12-01,102.1,348000,2.7,308000,25.2,161.0,37.2,39.3,7.8,18.4
2022-01-01,102.5,318000,2.7,275000,26.0,157.5,37.6,36.3,7.2,18.8
2022-02-01,102.8,315000,2.7,272000,26.2,157.0,37.7,35.3,7.0,19.0
2022-03-01,103.2,322000,2.6,280000,26.5,158.5,37.5,32.8,6.8,19.2
2022-04-01,103.5,320000,2.5,278000,26.8,158.0,37.6,33.0,6.6,19.5
2022-05-01,103.8,316000,2.6,274000,27.0,157.5,37.8,32.2,6.4,19.8
2022-06-01,104.0,338000,2.6,280000,26.8,159.0,37.5,32.1,6.5,19.6
2022-07-01,104.3,328000,2.6,278000,27.0,158.5,37.6,30.2,6.2,19.9
2022-08-01,104.5,323000,2.5,275000,27.2,158.0,37.7,30.8,6.0,20.1
2022-09-01,104.8,320000,2.6,272000,27.5,157.5,37.8,28.7,5.8,20.3
2022-10-01,105.2,322000,2.6,270000,27.8,157.0,38.0,28.6,5.5,20.5
2022-11-01,105.0,326000,2.5,275000,27.5,157.5,37.8,28.6,5.6,20.4
2022-12-01,104.8,350000,2.5,305000,27.0,160.0,37.5,30.3,6.0,20.0
2023-01-01,105.5,320000,2.5,270000,28.0,156.5,38.0,29.7,5.5,20.5
2023-02-01,105.3,316000,2.6,268000,28.2,156.0,38.2,29.0,5.3,20.8
2023-03-01,105.0,325000,2.6,275000,27.8,157.5,37.8,31.2,5.6,20.5
2023-04-01,105.8,322000,2.6,272000,28.0,157.0,38.0,35.0,5.5,20.6
2023-05-01,105.5,318000,2.6,270000,28.3,156.5,38.2,36.2,5.2,20.9
2023-06-01,105.3,340000,2.5,280000,27.5,158.5,37.6,36.1,5.5,20.5
2023-07-01,105.6,330000,2.6,278000,27.8,158.0,37.8,37.2,5.3,20.7
2023-08-01,106.0,325000,2.7,275000,28.0,157.5,38.0,36.2,5.0,21.0
2023-09-01,106.2,320000,2.6,272000,28.2,157.0,38.2,36.7,5.0,21.2
2023-10-01,106.5,325000,2.5,275000,28.0,157.5,38.0,36.1,5.2,21.0
2023-11-01,106.3,328000,2.5,278000,27.8,158.0,37.8,36.3,5.3,20.8
2023-12-01,106.0,355000,2.4,310000,27.2,160.5,37.4,38.0,5.8,20.3
2024-01-01,106.8,322000,2.5,272000,28.5,156.5,38.2,38.1,5.0,21.2
2024-02-01,107.0,318000,2.5,270000,28.8,156.0,38.3,37.9,4.8,21.5
2024-03-01,107.2,328000,2.5,278000,28.3,157.5,38.0,36.5,5.0,21.3
2024-04-01,107.5,325000,2.6,275000,28.5,157.0,38.2,36.5,4.8,21.5
2024-05-01,107.8,320000,2.6,272000,28.8,156.5,38.3,36.2,4.5,21.8
2024-06-01,107.5,342000,2.5,280000,28.3,158.5,38.0,36.4,4.8,21.5
2024-07-01,107.8,332000,2.6,278000,28.5,158.0,38.2,36.0,4.5,21.8
2024-08-01,108.0,328000,2.6,275000,28.8,157.5,38.3,36.0,4.3,22.0
2024-09-01,108.3,325000,2.5,273000,29.0,157.0,38.5,35.5,4.0,22.3
2024-10-01,108.5,328000,2.5,275000,29.2,157.5,38.3,35.3,3.8,22.5
2024-11-01,108.8,330000,2.5,278000,29.0,158.0,38.2,35.0,3.8,22.5
2024-12-01,108.5,358000,2.4,312000,28.5,161.0,37.8,35.5,4.2,22.0
2025-01-01,109.0,325000,2.5,272000,29.5,156.5,38.5,34.5,3.5,23.0
2025-02-01,109.3,320000,2.6,270000,29.8,156.0,38.6,34.0,3.3,23.3
2025-03-01,109.5,330000,2.5,278000,29.5,157.5,38.3,33.5,3.5,23.0
2025-04-01,109.8,328000,2.6,275000,29.8,157.0,38.5,33.0,3.2,23.5
2025-05-01,110.0,325000,2.6,273000,30.0,156.5,38.6,32.5,3.0,23.8
2025-06-01,110.2,345000,2.5,282000,29.5,158.5,38.3,32.0,3.2,23.5
